Wall time,Step,Value
1526045906.8501265,25,1.8030016422271729
1526045911.5767596,57,1.665535807609558
1526045912.0258577,60,1.4363133907318115
1526045929.4112706,171,1.3821479082107544
1526045936.820829,216,1.4329113960266113
1526045967.0785587,403,1.4014298915863037
1526045997.7757568,589,1.4425461292266846
1526046024.9106822,746,1.417147159576416
1526046048.4086986,884,1.3696247339248657
1526046052.615165,905,1.373077392578125
1526046070.7035553,1009,1.4353004693984985
1526046083.9274743,1091,1.4121358394622803
1526046105.0399892,1211,1.3746206760406494
1526046105.8914013,1216,1.3646750450134277
1526046117.2202628,1280,1.3680088520050049
1526046122.5644631,1308,1.3663768768310547
1526046196.8642294,1743,1.3714344501495361
1526046203.5462303,1783,1.372901439666748
1526046204.0296795,1786,1.4028236865997314
1526046209.3798394,1815,1.3858193159103394
1526046219.5718348,1877,1.375448226928711
1526046221.8162766,1888,1.3518385887145996
1526046246.3815348,2026,1.4085352420806885
1526046260.875479,2112,1.3656551837921143
1526046291.1948082,2292,1.3471179008483887
1526046295.2589176,2313,1.387366771697998
1526046309.845689,2400,1.3431293964385986
1526046329.2086682,2508,1.4141407012939453
1526046332.123867,2526,1.3695262670516968
1526046343.2695549,2595,1.4015827178955078
1526046368.4626632,2740,1.381897211074829
1526046385.5652487,2839,1.3673275709152222
1526046389.9591947,2866,1.3692047595977783
1526046391.7338493,2877,1.367140531539917
1526046418.550547,3033,1.3614344596862793
1526046442.9443495,3173,1.3630740642547607
1526046459.9667656,3275,1.369189977645874
1526046467.7757921,3319,1.3791424036026
1526046467.9348304,3320,1.3790520429611206
1526046475.1483262,3365,1.3674930334091187
1526046520.0322242,3620,1.365006923675537
1526046540.9190104,3744,1.3599133491516113
1526046541.08686,3745,1.3651829957962036
1526046542.406118,3753,1.3592777252197266
1526046545.5025873,3769,1.3659658432006836
1526046559.3400583,3848,1.367929458618164
1526046579.7181723,3971,1.3632137775421143
1526046584.4558055,4000,1.3615469932556152
1526046588.5723135,4021,1.3633761405944824
1526046604.464042,4111,1.3705413341522217
1526046626.839238,4246,1.3696279525756836
1526046631.8332243,4276,1.3641347885131836
1526046661.6719658,4447,1.3689749240875244
1526046682.353146,4569,1.3759164810180664
1526046694.6747172,4641,1.3707329034805298
1526046770.0553796,4943,1.3866544961929321
1526046807.7781954,5054,1.3674170970916748
1526046838.9220388,5147,1.368922233581543
1526046907.221971,5347,1.360550045967102
1526046943.324075,5456,1.3629189729690552
1526046965.6615942,5524,1.3674514293670654
1526046989.613744,5597,1.353324055671692
1526047020.047425,5687,1.382569432258606
1526047049.0988595,5774,1.3952178955078125
1526047156.81135,6096,1.3529157638549805
1526047194.7377079,6206,1.3610639572143555
1526047238.5974472,6334,1.3669335842132568
1526047304.346223,6528,1.359251856803894
1526047420.6371422,6876,1.3593409061431885
1526047465.6890283,7010,1.3739687204360962
1526047485.6780565,7069,1.3517389297485352
1526047523.7965987,7184,1.3663129806518555
1526047538.9435744,7226,1.3728525638580322
1526047539.6221626,7230,1.3762296438217163
1526047576.3894715,7338,1.3425648212432861
1526047579.462629,7350,1.3501793146133423
1526047656.2725945,7576,1.3700599670410156
1526047660.8989189,7594,1.3528847694396973
1526047703.2174096,7720,1.3922247886657715
1526047737.3694813,7821,1.3704849481582642
1526047853.428754,8168,1.3657643795013428
1526047871.815638,8219,1.3381574153900146
1526047891.3963187,8280,1.3245372772216797
1526047918.6524086,8359,1.3264199495315552
1526047929.0799909,8391,1.3473949432373047
1526047930.5400934,8398,1.3528592586517334
1526047960.762826,8486,1.2720547914505005
1526048006.6425452,8619,1.2690101861953735
1526048104.1589215,8911,1.2472658157348633
1526048189.4172254,9166,1.1977431774139404
1526048212.704455,9236,1.2485873699188232
1526048262.7327623,9385,1.1302165985107422
1526048264.075135,9389,1.1557039022445679
1526048309.7638535,9524,1.1071076393127441
1526048315.947637,9543,1.0829975605010986
1526048345.9653993,9634,1.2016804218292236
1526048350.5574262,9648,1.1703022718429565
1526048413.9088457,9836,1.167569637298584
1526048414.9100683,9839,1.0435936450958252
1526048452.3921428,9952,0.9787807464599609
1526048485.962197,10051,1.0413330793380737
1526048493.3886287,10073,1.0270178318023682
1526048508.320725,10114,1.375450611114502
1526048541.4837203,10215,1.073310375213623
1526048578.480293,10328,1.1105518341064453
1526048583.3401382,10341,1.014020562171936
1526048594.224826,10377,0.9425427317619324
1526048595.2274778,10380,0.9926164150238037
1526048657.6854756,10563,0.9745327830314636
1526048667.6491294,10594,0.9416730403900146
1526048697.2042766,10683,1.1930845975875854
1526048740.4983268,10808,1.041673183441162
1526048750.314759,10841,1.0237866640090942
1526048754.5176678,10854,0.9651838541030884
1526048767.1418598,10891,0.9261230230331421
1526048771.953176,10901,0.9097493290901184
1526048783.1485286,10935,1.168771505355835
1526048798.1097898,10984,0.8465047478675842
1526048805.5018287,11003,0.9139657020568848
1526048811.2994685,11020,0.9122709631919861
1526048827.1185796,11072,1.1192735433578491
1526048875.9741125,11217,0.9337724447250366
1526048883.9932766,11241,1.0372756719589233
1526048887.2183125,11251,0.9226164221763611
1526048916.5753045,11343,0.8632909655570984
1526048941.833449,11423,0.8460639715194702
1526048968.4952047,11505,1.0591098070144653
1526048999.1825867,11602,0.819405198097229
1526049036.481795,11722,1.0058786869049072
1526049104.9396863,11939,0.9508151412010193
1526049152.543263,12093,0.7994434833526611
1526049156.486267,12102,0.9631256461143494
1526049212.3653166,12283,0.7956482172012329
1526049212.6667004,12284,0.7679249048233032
1526049220.7330744,12306,0.9311492443084717
1526049253.6374707,12411,0.7641217708587646
1526049279.9922,12500,0.8469037413597107
1526049285.0257607,12513,0.8913449048995972
1526049310.7227094,12598,0.7988895773887634
1526049316.1571465,12612,0.8698102235794067
1526049341.6619122,12696,1.1289290189743042
1526049369.1111867,12781,0.9832044243812561
1526049387.941977,12841,0.9109324216842651
1526049408.7168472,12904,0.8805426359176636
1526049411.5415988,12913,0.822904646396637
1526049437.0314095,12998,0.8728225827217102
1526049472.9557173,13109,0.7257322669029236
1526049486.6771786,13153,0.7786097526550293
1526049493.5272875,13179,0.7577769160270691
1526049534.7100823,13307,0.8508142828941345
1526049535.3388598,13309,1.059831142425537
1526049538.487612,13319,0.8400163650512695
1526049561.5299213,13397,1.0703461170196533
1526049585.9821699,13470,0.7761760354042053
1526049663.2754703,13660,0.7647398710250854
1526049699.0215006,13735,0.8546932935714722
1526049708.984505,13758,0.7559665441513062
1526049721.2048986,13785,0.8310447335243225
1526049782.4625576,13913,0.690435528755188
1526049894.6844544,14152,0.7699278593063354
1526049945.3165863,14261,0.6612286567687988
1526049979.6323848,14333,0.7468042969703674
1526050051.6903899,14489,0.7575767040252686
1526050054.9941204,14496,0.7329286336898804
1526050062.021401,14506,0.735639214515686
1526050080.860232,14547,0.6441612243652344
1526050122.31015,14636,0.6728238463401794
1526050139.6586974,14676,1.211356520652771
1526050162.4015589,14721,0.6928720474243164
1526050185.6843717,14771,0.695425808429718
1526050190.8302395,14783,1.2055704593658447
1526050213.4518013,14830,0.6957112550735474
1526050260.881896,14930,0.7690142393112183
1526050262.7270296,14934,0.7217349410057068
1526050307.1366684,15030,0.8021568059921265
1526050343.2477648,15105,0.7791248559951782
1526050349.3280737,15118,0.7727484107017517
1526050369.0470662,15163,0.7402915954589844
1526050372.3944004,15170,0.8359430432319641
1526050377.25764,15183,0.6746344566345215
1526050410.2956204,15251,0.7207638025283813
1526050436.8021758,15305,0.7620182037353516
1526050438.1781487,15308,0.6801146268844604
1526050524.2342412,15496,0.7066795825958252
1526050529.8314185,15503,0.6878789663314819
1526050544.1042583,15536,0.8439996242523193
1526050592.2188153,15637,0.6572444438934326
1526050603.0776906,15662,0.6976428031921387
1526050681.9563575,15831,0.6852736473083496
1526050703.80634,15882,0.6238020658493042
1526050805.5984235,16098,0.6772233843803406
1526050856.6568651,16202,0.9413633346557617
1526050864.0637505,16218,0.75199294090271
1526050924.696747,16350,0.7339524030685425
1526051017.9764032,16548,0.7689786553382874
1526051062.1729877,16639,0.7514317035675049
1526051134.8453226,16797,0.6696089506149292
1526051165.8914425,16861,0.6512982845306396
1526051440.216431,17439,0.6282824277877808
1526051450.7230904,17464,0.6580643653869629
1526051495.5802426,17558,0.794170618057251
1526051498.3758092,17564,0.7628548741340637
1526051501.0327184,17572,0.6519210338592529
1526051539.3937862,17651,0.658316969871521
1526051557.0944383,17691,0.7090082168579102
1526051599.3747659,17779,0.7100681662559509
1526051713.2790072,18016,0.5318059921264648
1526051739.5195308,18075,0.5853357315063477
1526051815.0226984,18232,0.6545284986495972
1526051854.8752766,18318,0.9529539346694946
1526051968.4066536,18559,0.6519256234169006
1526051985.7860978,18596,0.6567692756652832
1526052014.0930343,18656,0.7895046472549438
1526052178.3569276,19001,0.800306499004364
1526052316.1002285,19294,0.6599264144897461
1526052355.5753477,19379,1.0221679210662842
1526052393.4217968,19456,0.6215295791625977
1526052419.0596328,19508,0.6500451564788818
1526052419.973344,19510,0.6755958795547485
1526052524.0513492,19734,0.887657642364502
1526052544.776573,19780,0.604409396648407
1526052568.5956566,19828,0.6231316328048706
1526052593.7376945,19881,0.6176451444625854
1526052597.4758627,19889,0.5852873921394348
1526052601.4496043,19900,0.5974543690681458
1526052663.9483304,20028,0.5601208806037903
1526052781.6792107,20279,0.6396605968475342
1526052790.903543,20300,0.6507972478866577
1526052806.10727,20327,1.022397756576538
1526052889.0803983,20501,1.462153434753418
1526052930.7207956,20593,0.6898670792579651
1526052969.2340138,20673,0.6721764802932739
1526053023.1651113,20786,0.6579751968383789
1526053131.3558028,21009,0.5831058621406555
1526053147.7121985,21044,0.5508968830108643
1526053185.400662,21124,0.7468181848526001
1526053185.8708706,21125,0.6359285116195679
1526053202.7786362,21161,0.7920076847076416
1526053265.1209273,21293,0.6190632581710815
1526053347.4979393,21466,0.64327073097229
1526053439.7031186,21659,0.5452103018760681
1526053626.8651924,22055,0.5698323249816895
1526053638.2833502,22079,0.6461036205291748
1526053792.65434,22403,0.6265580058097839
1526053799.2754796,22417,0.6547549366950989
1526053803.9139245,22427,0.710110604763031
1526053851.7636611,22528,0.573278546333313
1526053860.1399162,22545,0.8114558458328247
1526053864.2939603,22554,0.5867699384689331
1526053868.7090535,22566,0.557929515838623
1526053934.4852192,22701,0.5619673132896423
1526053950.8493783,22737,0.5845760703086853
1526053967.7559323,22773,0.5949261784553528
1526054050.0955842,22946,0.6356551647186279
