Wall time,Step,Value
1526587212,11020,1.233373404
1526587220,11072,1.236912727
1526587243,11217,1.356984615
1526587247,11241,1.193070173
1526587248,11251,1.285377145
1526587263,11343,1.251655698
1526587275,11423,1.248529792
1526587288,11505,1.117718935
1526587304,11602,1.064150691
1526587323,11722,1.108448267
1526587357,11939,1.269983888
1526587381,12093,1.161298871
1526587383,12102,1.276902318
1526587411,12283,1.207270861
1526587411,12284,1.207606912
1526587415,12306,1.188086867
1526587432,12411,1.201617718
1526587445,12500,1.279255509
1526587448,12513,1.21078229
1526587461,12598,1.258858919
1526587464,12612,1.184822559
1526587476,12696,1.121770144
1526587490,12781,1.340411901
1526587500,12841,1.177231073
1526587510,12904,1.30444777
1526587511,12913,1.283178687
1526587524,12998,1.108944416
1526587542,13109,1.162490129
1526587549,13153,1.207354188
1526587553,13179,1.192474961
1526587573,13307,1.279417157
1526587573,13309,1.088690519
1526587575,13319,1.162327886
1526587586,13397,1.327221274
1526587598,13470,1.14680934
1526587628,13660,1.089016914
1526587640,13735,1.286182165
1526587643,13758,1.32490015
1526587648,13785,1.155560017
1526587669,13913,1.127155542
1526587706,14152,1.192252398
1526587723,14261,1.105068684
1526587734,14333,1.285877466
1526587759,14489,1.047632575
1526587760,14496,1.108592391
1526587762,14506,1.072942853
1526587768,14547,1.217702031
1526587782,14636,1.107797623
1526587788,14676,1.170188427
1526587796,14721,1.181251526
1526587803,14771,1.198750734
1526587805,14783,1.197290659
1526587813,14830,1.006677866
1526587828,14930,1.189060688
1526587829,14934,1.184272289
1526587844,15030,1.212507367
1526587856,15105,1.16840148
1526587858,15118,1.140615582
1526587865,15163,1.146200895
1526587866,15170,1.174455881
1526587868,15183,1.124473095
1526587879,15251,1.221847177
1526587888,15305,1.150694013
1526587888,15308,1.215477228
1526587918,15496,1.087078333
1526587919,15503,1.117453814
1526587924,15536,1.379561663
1526587940,15637,1.254614592
1526587944,15662,1.124197483
1526587970,15831,1.076102495
1526587978,15882,1.275400043
1526588011,16098,1.18956244
1526588029,16202,1.100902319
1526588031,16218,1.047406435
1526588052,16350,1.365876317
1526588083,16548,1.15662694
1526588098,16639,1.244390249
1526588122,16797,1.106256723
1526588133,16861,1.40332067
1526588224,17439,1.242917061
1526588228,17464,1.009081364
1526588243,17558,1.33335495
1526588244,17564,1.281995296
1526588245,17572,1.267418385
1526588257,17651,1.143536687
1526588263,17691,1.311081886
1526588277,17779,1.261767864
1526588315,18016,1.222296596
1526588323,18075,1.259404898
1526588348,18232,1.182412863
1526588362,18318,1.085152149
1526588400,18559,1.106816411
1526588405,18596,1.180269957
1526588415,18656,1.144755602
1526588470,19001,1.045772552
1526588515,19294,1.157976866
1526588529,19379,1.084632158
1526588542,19456,1.030719638
1526588550,19508,1.076699495
1526588550,19510,1.222029924
1526588586,19734,1.238027573
1526588593,19780,1.235901952
1526588600,19828,1.13471508
1526588608,19881,1.088355899
1526588609,19889,1.212112427
1526588611,19900,1.227899075
1526588632,20028,1.273964167
1526588671,20279,1.175857306
1526588674,20300,1.116248369
1526588679,20327,1.369598746
1526588707,20501,1.099812508
1526588721,20593,1.23059237
1526588734,20673,1.15687871
1526588752,20786,1.201993465
1526588788,21009,1.265698314
1526588793,21044,1.114630699
1526588806,21124,1.182379484
1526588806,21125,1.080499291
1526588812,21161,1.243143559
1526588832,21293,1.158855438
1526588859,21466,1.028952241
1526588889,21659,1.095328569
1526588952,22055,1.165202618
1526588956,22079,1.060069084
1526589007,22403,1.198457479
1526589009,22417,1.293642879
1526589011,22427,1.154915214
1526589027,22528,1.25612843
1526589030,22545,1.181378603
1526589031,22554,1.158041239
1526589033,22566,1.106745243
1526589054,22701,1.124831319
1526589059,22737,1.084081173
1526589065,22773,1.336853027
1526589093,22946,1.268557549
1526589112,23066,1.052949905
1526589140,23243,1.26584053
1526589169,23430,1.173434973
1526589189,23557,1.189783812
1526589207,23673,1.164749503
1526589255,23971,1.287824273
1526589268,24056,1.119106531
1526589271,24075,1.162697792
1526589288,24187,1.035339355
1526589290,24195,1.21500051
1526589301,24266,1.083841801
1526589315,24358,1.201584101
1526589344,24536,1.09802866
1526589350,24574,1.325916409
1526589352,24587,1.219581962
1526589371,24712,1.195980787
1526589373,24727,1.182403445
1526589391,24837,1.224032283
1526589399,24892,1.267035246
1526589405,24926,1.189524055
1526589411,24966,1.167613864
1526589428,25075,1.100900173
1526589499,25522,1.158394217
1526589515,25624,1.12601316
1526589515,25627,1.099872351
1526589532,25734,1.142385721
1526589550,25850,1.088797212
1526589568,25963,1.235087156
1526589583,26057,1.147840142
1526589584,26063,1.073960185
1526589604,26192,1.051894188
1526589630,26352,1.132799506
1526589646,26457,1.152001381
1526589647,26463,1.08549881
1526589719,26922,1.276952147
1526589737,27039,1.103163123
1526589741,27062,1.044292688
1526589757,27165,1.057555199
1526589833,27641,1.22710824
1526589846,27722,1.191841841
1526589868,27861,1.245429277
1526589909,28124,1.125268936
1526589926,28229,1.16334784
1526589944,28344,1.269369721
1526589956,28421,1.255518317
1526589981,28575,1.129374981
1526590021,28823,1.204860568
1526590042,28962,1.112307787
1526590086,29236,1.239545465
1526590110,29392,1.289351702
1526590123,29473,1.266625285
1526590135,29545,1.314102173
1526590139,29571,1.195501447
1526590183,29846,1.163026094
1526590200,29955,1.324169159
1526590206,29997,1.201231241
1526590209,30007,1.227024078
1526590232,30157,1.286450267
1526590234,30173,1.082280397
1526590245,30241,1.19235003
1526590251,30277,1.080438018
1526590257,30313,1.25916338
1526590278,30450,1.295571804
1526590280,30459,1.220787525
1526590303,30604,1.035265684
1526590306,30623,1.082760334
1526590343,30861,1.244504929
1526590370,31028,1.090965152
1526590390,31153,1.166442394
1526590398,31205,1.206116676
1526590401,31224,1.259612441
1526590415,31309,1.242164731
1526590418,31329,1.09900701
1526590458,31589,1.154526949
1526590471,31671,1.022389889
1526590496,31825,1.18519032
1526590506,31889,1.186018825
1526590517,31956,1.244791031
1526590519,31975,1.141067743
1526590568,32281,1.234937906
1526590574,32320,1.157477736
1526590581,32362,1.247898102
1526590615,32575,1.157400012
1526590636,32706,1.162094355
1526590671,32932,1.065118551
1526590680,32992,1.270540595
1526590689,33045,1.186588168
1526590698,33102,1.105748653
1526590702,33128,1.186462522
1526590708,33168,1.264587641
1526590729,33300,1.169672728
1526590733,33321,1.151334047
1526590736,33342,1.061585903
1526590754,33460,1.20381856
1526590782,33636,1.245403051
1526590816,33849,1.185664415
1526590826,33913,1.177968979
1526590844,34024,1.21625185
1526590874,34220,1.131836653
1526590878,34244,1.17054224
1526590892,34332,1.197882175
1526590895,34352,1.103922963
1526590921,34519,1.136187077
1526590939,34634,1.235695839
1526590953,34718,1.18855834
1526590979,34885,0.993381679
1526591023,35164,1.086355329
1526591030,35208,1.106906652
1526591043,35294,1.132630944
1526591046,35311,1.171724677
1526591053,35354,1.250661969
1526591055,35369,1.215783119
1526591063,35416,1.158486009
1526591087,35571,1.267586708
1526591096,35631,1.156566143
1526591100,35655,1.133068204
1526591102,35670,1.139499307
1526591140,35910,1.128019929
1526591143,35928,1.237380266
1526591178,36153,1.123983622
1526591179,36160,1.040053129
1526591210,36358,1.116055012
1526591211,36363,1.081025243
1526591216,36399,1.127364993
1526591233,36502,1.246203423
1526591240,36548,1.054973841
1526591259,36666,1.258050323
1526591272,36749,1.137842298
1526591279,36798,1.291621447
1526591297,36907,1.161262035
1526591302,36937,1.165712357
1526591314,37012,1.288544178
1526591314,37015,1.14074862
1526591339,37180,1.230783701
1526591346,37219,1.095037699
1526591346,37221,1.262932181
1526591383,37455,1.122426987
1526591398,37552,1.118945956
1526591435,37782,1.141062856
1526591444,37842,1.223786592
1526591481,38074,1.264411688
1526591482,38076,1.146080971
1526591490,38126,1.265431523
1526591509,38249,1.118622303
1526591519,38312,1.230576634
1526591520,38320,1.107250452
1526591531,38396,1.190804005
1526591537,38432,1.080716968
1526591558,38563,1.201807141
1526591562,38590,1.098623395
1526591567,38614,1.148099184
1526591568,38625,1.19962883
1526591576,38679,1.144603729
1526591591,38771,1.24164772
1526591602,38839,1.072682858
1526591673,39291,1.13262105
1526591678,39325,1.244807363
1526591686,39374,1.099972367
1526591699,39457,1.15368855
1526591702,39475,1.158128023
1526591713,39546,1.138509274
1526591725,39627,1.101260662
1526591752,39792,1.113142729
1526591752,39795,1.086434126
1526591766,39889,1.159945488
1526591767,39890,1.055253744
1526591778,39964,1.127792597
1526591803,40121,1.289371967
1526591812,40182,1.312302351
1526591832,40306,1.162266374
1526591834,40323,1.246646643
1526591836,40332,1.192268729
1526591885,40645,1.152856588
1526591913,40814,1.087808967
1526591917,40844,1.117326736
1526591925,40896,1.275725842
1526591941,40998,1.260450602
1526591943,41003,0.996797681
1526591949,41045,1.172209024
1526591991,41310,1.2234236
1526592006,41402,1.126929045
1526592024,41521,1.004414082
1526592038,41606,1.190181017
1526592107,42051,1.235846519
1526592152,42328,1.118437886
1526592161,42392,1.113874674
1526592172,42467,1.236017704
1526592176,42494,1.110505581
1526592183,42533,1.150620222
1526592196,42614,1.133216619
1526592201,42647,1.181017995
1526592220,42769,1.27677989
1526592249,42945,1.242787838
1526592258,43005,1.180887938
1526592275,43113,1.318052292
1526592277,43123,1.20133853
1526592284,43172,1.313318253
1526592288,43196,1.028607607
1526592293,43220,1.378420711
1526592308,43320,1.082534313
1526592333,43482,1.244863987
1526592335,43492,1.165063858
1526592344,43545,1.342208862
1526592351,43596,1.192183137
1526592355,43620,1.130668163
1526592357,43633,1.238682508
1526592365,43685,1.18816781
1526592377,43762,1.200372696
1526592382,43797,1.260573745
1526592384,43806,1.093086839
1526592386,43815,1.190122128
1526592391,43849,1.180117846
1526592402,43916,1.183839321
1526592411,43978,1.159529567
1526592418,44020,1.075053811
1526592420,44037,1.183262825
1526592436,44134,1.157607079
1526592443,44179,1.145003557
1526592443,44182,1.273001671
1526592477,44392,1.199623108
1526592479,44405,1.195857525
1526592505,44571,1.246437907
1526592506,44574,1.189602137
1526592525,44693,1.200636625
1526592539,44779,1.195775509
1526592578,45028,1.072025418
1526592587,45086,1.1513834
1526592617,45280,1.132847548
1526592625,45328,1.196416616
1526592641,45429,1.096398115
1526592641,45430,1.076802969
1526592649,45480,1.033291578
1526592669,45609,1.295994997
1526592679,45673,1.188665152
1526592679,45674,1.181575775
1526592685,45707,1.194790244
1526592688,45727,1.288227797
1526592692,45750,1.217956185
1526592764,46212,1.160516262
1526592775,46284,1.290281534
1526592776,46292,1.180618525
1526592777,46299,1.142972231
1526592791,46389,1.041947484
1526592792,46396,1.266676664
1526592801,46449,1.254508018
1526592803,46463,1.081791878
1526592806,46484,1.230723858
1526592822,46588,1.190442443
1526592829,46632,1.163044691
1526592881,46955,1.199830413
1526592907,47124,1.197539806
1526592910,47143,1.16116786
1526592919,47203,1.154939175
1526592925,47240,1.165560365
1526592961,47468,1.191072583
1526592986,47627,1.190343857
1526593066,48138,1.253301501
1526593111,48423,1.239835024
1526593114,48444,1.21538806
1526593141,48617,1.208882689
1526593148,48659,1.063152671
1526593151,48682,1.127936363
1526593154,48699,1.21829319
1526593172,48818,1.23929131
1526593212,49073,1.047201872
1526593221,49128,1.110431671
1526593226,49160,1.194451332
1526593243,49267,1.309331775
1526593245,49284,1.182661057
1526593257,49358,1.19705832
1526593272,49450,1.239708662
1526593282,49511,1.340884805
1526593289,49564,1.210132599
1526593318,49749,1.205610633
1526593329,49812,1.226654053
1526593342,49895,1.20506978
1526593351,49951,1.086230993
1526593364,50031,1.189992666
1526593371,50077,1.114772201
1526593374,50095,1.147232771
1526593381,50139,1.117011428
1526593381,50140,1.282772303
1526593384,50161,1.221334815
1526593388,50188,1.362033844
1526593396,50235,1.194266081
1526593420,50390,1.247539878
1526593429,50446,1.227598906
1526593434,50477,1.067339182
1526593447,50558,1.066010952
1526593448,50563,1.170314789
1526593464,50667,1.155241251
1526593473,50716,1.166704655
1526593481,50769,1.149744987
1526593524,51055,1.10611105
1526593526,51066,1.088515043
1526593534,51111,1.246436357
1526593541,51161,1.381209493
1526593562,51297,1.136831284
1526593569,51336,1.307326794
1526593573,51361,1.139160395
1526593615,51628,1.216945529
1526593630,51719,1.280309439
1526593635,51750,1.104669333
1526593652,51856,1.131257772
1526593661,51912,1.229824305
1526593749,52476,1.098474741
1526593756,52521,1.124294996
1526593757,52525,1.13471067
1526593770,52602,1.204344869
1526593811,52865,1.081443071
1526593835,53014,1.294374585
1526593844,53071,1.20260191
1526593881,53302,1.259603381
1526593891,53369,1.151704311
1526593900,53428,1.254128695
1526593902,53442,1.263937712
1526593916,53530,1.17867291
1526593919,53551,1.116223693
1526593924,53580,1.102235675
1526593935,53652,1.078240871
1526593939,53679,1.234513044
1526593942,53696,1.20597136
1526593943,53701,1.188045263
1526593957,53793,1.162074208
1526593958,53799,1.098432183
1526593960,53810,1.128822923
1526593974,53895,1.172388315
1526593988,53987,1.205225825
1526593997,54044,1.183537006
1526594017,54166,1.101763487
1526594041,54321,1.201087832
1526594059,54437,1.140587568
1526594061,54450,1.217188597
1526594070,54509,1.254908442
1526594078,54560,1.147686124
1526594114,54789,1.358927131
1526594117,54801,1.156859159
1526594133,54902,1.322333455
1526594136,54921,1.042749643
1526594138,54938,1.141033173
1526594141,54956,1.17381537
1526594153,55034,1.119096994
1526594185,55236,1.093745351
1526594202,55345,1.1830163
1526594213,55407,1.214066863
1526594214,55413,1.299606323
1526594225,55493,1.301105976
1526594240,55584,1.141795635
1526594271,55780,1.1740098
1526594301,55975,1.139484763
1526594317,56073,1.073533058
1526594325,56122,1.236503482
1526594332,56173,1.164882064
1526594335,56189,1.180016279
1526594354,56306,1.247788548
1526594356,56324,1.230533123
1526594411,56675,1.13145709
1526594413,56687,1.072829366
1526594414,56695,1.169471025
1526594431,56801,1.253104448
1526594443,56878,1.238031626
1526594450,56924,1.150272727
1526594464,57007,1.144665837
1526594486,57151,0.833789885
1526594488,57161,1.136717439
1526594502,57254,1.271262169
1526594525,57398,1.073405743
1526594546,57529,1.153556585
1526594576,57716,1.169167042
1526594581,57749,1.035178661
1526594589,57803,1.151327729
1526594601,57880,1.086115599
1526594603,57895,1.161548615
1526594610,57934,1.248033166
1526594624,58025,1.127644777
1526594630,58070,1.07969749
1526594649,58189,1.120290518
1526594662,58271,1.126336813
1526594662,58273,1.101623535
1526594665,58287,1.140628457
1526594669,58308,1.372426987
1526594713,58593,1.220536709
1526594741,58777,1.244975686
1526594750,58831,1.179011106
1526594758,58886,1.211866856
1526594762,58906,1.106357813
1526594786,59057,1.117382169
1526594787,59068,1.264925003
1526594805,59180,1.168749571
1526594808,59200,1.336716294
1526594824,59301,1.092016697
1526594841,59406,1.181384683
1526594854,59489,1.202100992
1526594861,59532,1.214937329
1526594872,59607,1.362225056
1526594909,59841,1.149100304
1526594920,59906,1.110322237
1526594924,59934,1.185426235
1526594955,60131,1.251634955
1526594962,60176,1.172460794
1526594978,60282,1.183685064
1526594992,60371,1.189643741
1526594998,60407,1.193389654
1526595016,60520,1.087115765
1526595021,60552,1.189303875
1526595027,60592,1.178308606
1526595093,61011,1.22009027
1526595098,61038,1.127739072
1526595103,61070,1.166143417
1526595107,61100,1.090956211
1526595115,61149,1.334369659
1526595141,61317,1.220771074
1526595219,61816,1.067468882
1526595220,61822,1.1119169
1526595225,61851,1.23910141
1526595233,61902,1.230857253
1526595239,61944,1.077369928
1526595245,61979,1.255388737
1526595262,62098,1.180440187
1526595274,62170,1.215234041
1526595287,62253,1.088732243
1526595290,62275,1.102211118
1526595296,62307,1.096604109
1526595319,62455,1.199371815
1526595323,62481,1.206480384
1526595337,62576,1.320144892
1526595361,62726,1.10951376
1526595366,62758,1.361337423
1526595394,62938,1.193482399
1526595412,63053,1.211828351
1526595418,63089,1.11404562
1526595425,63135,1.012024403
1526595427,63146,1.13776052
1526595434,63198,1.113310218
1526595439,63221,1.152213335
1526595454,63318,1.00274992
1526595461,63367,1.146591902
1526595486,63525,1.270918965
1526595543,63890,1.30287838
1526595554,63959,1.133094072
1526595563,64013,1.174973965
1526595567,64041,1.166598082
1526595568,64047,1.115357041
1526595631,64451,1.027059317
1526595665,64665,1.211180687
1526595674,64728,1.239529133
1526595676,64739,1.125877857
1526595706,64929,1.200088024
1526595707,64936,1.178744435
1526595707,64938,1.27047658
1526595737,65126,1.22945118
1526595739,65145,1.040076494
1526595740,65147,1.295426726
1526595754,65239,1.022151589
1526595768,65335,1.187699676
1526595771,65351,1.064696312
1526595776,65389,1.168309689
1526595787,65457,1.134660006
1526595809,65595,1.253665328
1526595816,65637,1.327162981
1526595821,65672,1.168564796
1526595874,66007,1.308651209
1526595881,66051,1.223994732
1526595918,66289,1.141010404
1526595928,66354,1.255057931
1526595943,66446,1.26976192
1526595945,66458,1.12456131
1526595957,66534,1.17507112
1526595962,66564,1.104429007
1526595963,66574,1.283997774
1526595968,66605,1.203973174
1526595994,66776,1.363800049
1526596004,66838,1.243546247
1526596020,66945,1.136254668
1526596042,67083,1.240517855
1526596064,67221,1.167223334
1526596074,67285,1.059892416
1526596102,67461,1.16328764
1526596115,67551,1.028786659
1526596121,67588,1.245512128
1526596142,67723,1.218967199
1526596150,67780,1.197529793
1526596184,67996,1.194178104
1526596184,67999,1.252982855
1526596200,68100,1.235149264
1526596210,68164,1.215824962
1526596252,68437,1.20016849
1526596255,68451,1.201709509
1526596260,68486,1.175752401
1526596267,68533,1.110133648
1526596271,68553,1.1733706
1526596310,68807,1.25560236
1526596317,68851,1.217243314
1526596338,68985,1.110848188
1526596343,69012,1.301805258
1526596343,69013,1.297208309
1526596357,69106,1.110219598
1526596406,69412,1.370889068
1526596408,69429,1.061209917
1526596441,69639,1.083425045
1526596446,69673,1.175642014
1526596453,69715,1.172403455
1526596457,69743,1.236976266
1526596485,69921,1.276134968
1526596488,69943,1.424338102
1526596495,69991,1.048932791
1526596498,70006,1.18521142
1526596499,70011,1.08173418
1526596526,70187,1.131081343
1526596533,70229,1.322541952
1526596552,70350,1.252478838
1526596610,70713,1.069975257
1526596613,70738,1.316396475
1526596619,70772,1.207177162
1526596620,70777,1.336099505
1526596658,71016,1.242512345
1526596663,71046,1.331090212
1526596680,71161,1.183832169
1526596684,71185,1.126405478
1526596692,71232,1.129769683
1526596707,71330,1.266006112
1526596711,71357,1.28622365
1526596754,71625,1.275138617
1526596757,71647,1.232484102
1526596778,71778,1.44542551
1526596787,71832,1.337949276
1526596792,71870,1.345792055
1526596808,71968,1.287551165
1526596808,71970,1.234187365
1526596840,72176,0.928241611
1526596845,72205,1.209002256
1526596849,72231,1.291717172
1526596851,72243,0.791265488
1526596871,72373,1.14615941
1526596878,72416,1.425550818
1526596885,72460,1.166166902
1526596892,72504,1.16423738
1526596940,72804,1.244689226
1526596997,73167,1.276836514
1526596997,73168,1.219338775
1526596997,73173,1.191341758
1526597025,73344,1.33658576
1526597049,73500,1.154034376
1526597093,73783,1.234367967
1526597103,73851,1.265026093
1526597113,73905,1.287853837
1526597129,74008,1.144840717
1526597131,74016,1.145837069
1526597138,74068,1.308041811
1526597158,74193,1.145950437
1526597163,74218,1.239708424
1526597163,74219,1.259586096
1526597181,74337,1.495428085
1526597210,74517,1.469453335
1526597234,74672,1.475648165
1526597258,74823,1.35617137
1526597273,74913,1.072863102
1526597293,75047,1.282066584
1526597325,75250,1.309895754
1526597332,75293,1.10033536
1526597335,75311,1.215749979
1526597418,75836,1.201686502
1526597426,75894,1.344744205
1526597446,76014,1.425251245
1526597472,76176,1.335684776
1526597472,76180,1.150679827
1526597473,76183,1.327063441
1526597474,76190,1.254447222
1526597479,76220,1.040307045
1526597499,76347,1.247685671
1526597516,76453,1.165674686
1526597532,76559,1.259397388
1526597533,76568,1.247747421
1526597545,76641,1.227447033
1526597553,76692,1.138372421
1526597560,76735,1.009318471
1526597594,76956,1.23411727
1526597616,77099,1.08111465
1526597620,77116,1.116031885
1526597639,77240,1.120427847
1526597660,77376,1.182537198
1526597666,77411,1.329341292
1526597694,77593,1.241329908
1526597715,77726,1.202029467
1526597747,77930,1.301627755
1526597760,78009,1.162158847
1526597775,78103,1.334341764
1526597782,78154,1.349994183
1526597809,78322,1.377485514
1526597815,78357,1.114274025
1526597818,78378,1.481360555
1526597835,78489,1.33967185
1526597872,78719,1.259198427
1526597880,78772,1.407651901
1526597894,78861,1.232676506
1526597896,78872,1.265145302
1526597912,78972,1.265999079
1526597914,78991,1.075812817
1526597917,79002,1.273525238
1526597938,79144,1.10499239
1526597952,79231,1.146082401
1526597979,79409,0.892805338
1526598042,79804,1.237833261
1526598045,79822,1.225985646
1526598064,79940,1.273727417
1526598074,80003,1.343814373
1526598082,80056,1.4360286
1526598096,80144,1.227763534
1526598119,80298,1.263668656
1526598132,80382,1.317258716
1526598144,80458,1.126205683
1526598192,80770,1.247096539
1526598195,80787,1.458050489
1526598202,80828,1.225836277
1526598212,80899,1.410227537
1526598236,81046,1.179591656
1526598249,81121,1.097767353
1526598286,81362,1.081068754
1526598287,81366,1.237530351
1526598302,81461,1.126349449
1526598310,81510,1.526408911
1526598331,81644,1.364280581
1526598339,81695,1.251351595
1526598363,81852,1.275096893
1526598372,81908,1.427971601
1526598446,82381,1.374444127
1526598460,82472,0.888362288
1526598463,82491,1.389850497
1526598485,82630,1.261107922
1526598490,82660,1.421177626
1526598496,82700,1.51730752
1526598521,82862,1.118092418
1526598522,82866,1.286471844
1526598544,83001,1.147641659
1526598598,83351,1.412659526
1526598603,83388,1.346540093
1526598627,83539,1.176182985
1526598634,83581,1.260030746
1526598635,83589,1.260049582
1526598636,83595,1.232485294
1526598642,83631,1.086488128
1526598642,83635,1.286889315
1526598655,83713,1.371800542
1526598666,83784,1.139256597
1526598667,83796,1.455011129
1526598671,83817,1.25798285
1526598709,84058,1.245521307
1526598709,84060,1.029794931
1526598725,84165,1.295051813
1526598739,84254,1.341311216
1526598742,84270,1.265239239
1526598755,84355,1.18850708
1526598826,84811,1.227804661
1526598830,84830,1.519187808
1526598865,85061,1.032205701
1526598874,85116,1.390826941
1526598939,85529,1.423790455
1526598992,85864,1.237906575
1526599004,85940,1.043666244
1526599016,86014,1.082360029
1526599022,86052,1.213539839
1526599028,86090,1.238996148
1526599031,86105,1.208303928
1526599034,86128,1.257727265
1526599035,86138,1.282842159
1526599043,86189,1.153079033
1526599073,86382,1.218456864
1526599077,86401,1.109348059
1526599113,86629,1.207235932
1526599117,86659,1.410904765
1526599137,86783,1.151924372
1526599138,86791,1.63184762
1526599148,86857,1.182514191
1526599174,87023,1.204860091
1526599188,87114,1.473488808
1526599198,87179,1.192325115
1526599203,87209,1.213460445
1526599213,87275,1.11017561
1526599228,87365,1.263852
1526599267,87622,1.314220905
1526599272,87651,1.503980398
1526599311,87900,1.07351017
1526599315,87926,1.236440063
1526599316,87928,1.148149848
1526599321,87956,1.480982304
1526599339,88073,1.15565455
1526599371,88279,1.41191709
1526599405,88494,1.359297276
1526599456,88817,1.359124184
1526599466,88880,1.627195954
1526599469,88896,1.249986649
1526599473,88922,1.117648125
1526599503,89115,1.253911972
1526599505,89135,1.372613192
1526599516,89203,1.109271169
1526599541,89365,1.230799913
1526599545,89393,1.484191298
1526599550,89419,1.41900456
1526599552,89431,1.028761625
1526599558,89473,1.264525533
1526599560,89487,1.149387121
1526599560,89489,1.196432829
1526599611,89811,1.27369225
1526599646,90035,1.25896883
1526599712,90450,1.218490124
1526599717,90483,1.152079225
1526599743,90651,1.443994522
1526599750,90698,1.214886785
1526599758,90751,1.160991907
1526599792,90967,1.214438558
1526599794,90982,1.231285572
1526599796,90998,1.200508714
1526599802,91036,1.383891582
1526599816,91121,1.220644712
1526599873,91483,1.292745829
1526599888,91586,1.099897623
1526599899,91654,1.24409616
1526599917,91773,1.077851057
1526599920,91791,1.392804146
1526599949,91976,1.678853035
1526599952,91997,1.161319733
1526599958,92024,1.587094069
1526599981,92176,1.48134613
1526599996,92269,1.409376621
1526600002,92306,1.217052817
1526600004,92320,1.681129932
1526600033,92502,1.356526494
1526600038,92539,1.159532666
1526600046,92592,1.165655375
1526600073,92755,1.002026081
1526600095,92898,1.278082848
1526625857,93025,1.444465518
1526625859,93057,1.212863326
1526625860,93060,1.257246256
1526625868,93171,1.725315571
1526625872,93216,0.893775225
1526625886,93403,1.107497096
1526625899,93589,0.993268847
1526625912,93746,1.506272674
1526625922,93884,1.273412228
1526625924,93905,1.042471647
1526625926,93931,1.410257459
1526625932,94009,1.210091114
1526625938,94091,1.318215728
1526625947,94211,1.176570654
