Wall time,Step,Value
1525528479.3062859,118415,1578.6934814453125
1525528488.2073908,118802,1651.854248046875
1525528488.6742241,118828,1630.14794921875
1525528489.7361042,118887,1619.48974609375
1525528495.4092526,119164,1659.5821533203125
1525528495.464521,119167,1615.4964599609375
1525528496.799628,119229,1577.587158203125
1525528503.3027356,119545,1620.6925048828125
1525528509.0171118,119820,1527.454833984375
1525528510.744473,119903,1628.0584716796875
1525528517.081473,120181,1564.1824951171875
1525528528.4739957,120729,1705.755615234375
1525528531.0765142,120860,1592.6031494140625
1525528532.6663215,120936,1546.016845703125
1525528536.9730968,121148,1571.8026123046875
1525528537.1012046,121155,1576.89697265625
1525528537.8999152,121199,1705.968505859375
1525528541.6630502,121335,1647.4884033203125
1525528550.7707326,121784,1610.83740234375
1525528551.3979664,121806,1649.111083984375
1525528552.0523193,121842,1632.9879150390625
1525528562.8833215,122373,1573.4354248046875
1525528563.010651,122380,1641.8984375
1525528563.3383365,122398,1605.2706298828125
1525528563.980526,122421,1545.604736328125
1525528567.4218986,122553,1587.3406982421875
1525528576.349246,122995,1555.6031494140625
1525528577.3359206,123036,1656.92236328125
1525528577.5443225,123047,1555.1405029296875
1525528578.368423,123093,1657.3050537109375
1525528579.2018464,123126,1605.31640625
1525528579.297484,123131,1611.4237060546875
1525528581.622933,123246,1597.733154296875
1525528582.8633673,123301,1608.6060791015625
1525528586.047421,123462,1601.67529296875
1525528599.0807757,124060,1644.8197021484375
1525528601.542464,124185,1599.5438232421875
1525528606.656157,124429,1622.5279541015625
1525528608.9486308,124543,1638.0394287109375
1525528622.5425549,125171,1542.9266357421875
1525528626.9273107,125387,1639.771240234375
1525528642.8494434,126163,1605.7489013671875
1525528645.6100895,126256,1603.73974609375
1525528651.2850313,126528,1676.4815673828125
1525528651.8673604,126560,1592.9053955078125
1525528656.1342137,126767,1679.68359375
1525528661.846125,127040,1660.3641357421875
1525528664.2719045,127160,1731.6934814453125
1525528664.6711175,127182,1596.1461181640625
1525528664.9872246,127199,1592.344482421875
1525528672.4231274,127508,1584.999267578125
1525528674.3711946,127601,1688.3836669921875
1525528684.7738595,128110,1636.876708984375
1525528700.9414334,128866,1699.3912353515625
1525528708.0357268,129207,1660.0819091796875
1525528709.6808796,129298,1649.228271484375
1525528711.701081,129397,1617.9378662109375
1525528714.4903128,129526,1497.6785888671875
1525528714.626073,129533,1592.846923828125
1525528719.3665216,129770,1556.20361328125
1525528726.5161703,130079,1658.20068359375
1525528727.991416,130147,1649.2437744140625
1525528731.8620608,130334,1693.1436767578125
1525528732.3635433,130362,1640.3814697265625
1525528733.8189847,130429,1604.29931640625
1525528748.0186403,131122,1577.0933837890625
1525528754.301957,131396,1667.9310302734375
1525528765.934731,131962,1660.822509765625
1525528767.1152446,132015,1574.08056640625
1525528776.209821,132466,1664.605224609375
1525528796.9557793,133434,1606.4208984375
1525528801.3199463,133649,1630.3333740234375
1525528803.165302,133738,1608.4666748046875
1525528808.6902966,133971,1663.758056640625
1525528810.226034,134043,1696.23681640625
1525528816.5759487,134353,1570.9718017578125
1525528829.5253067,134988,1624.8310546875
1525528833.9255135,135150,1618.55810546875
1525528834.4250185,135177,1592.765625
1525528835.312096,135213,1698.4840087890625
1525528835.3470497,135215,1626.820068359375
1525528838.5078213,135374,1561.7044677734375
1525528840.5918026,135477,1699.0628662109375
1525528842.505128,135570,1564.757080078125
1525528844.7914908,135679,1607.248779296875
1525528844.8884752,135684,1586.24365234375
1525528847.6456084,135813,1580.9197998046875
1525528861.934194,136476,1573.17919921875
1525528862.3012052,136496,1645.211181640625
1525528873.8369458,137053,1629.3641357421875
1525528879.288006,137313,1642.7685546875
1525528884.468881,137525,1584.293212890625
1525528885.821771,137600,1629.1163330078125
1525528888.4051924,137712,1718.2330322265625
1525528901.1586745,138335,1569.9442138671875
1525528905.027565,138523,1577.0772705078125
1525528906.9310813,138615,1647.9783935546875
1525528912.0818353,138826,1563.5435791015625
1525528914.4477437,138944,1574.3531494140625
1525528917.7940276,139104,1578.7401123046875
1525528924.3327997,139425,1708.58203125
1525528924.6036985,139440,1635.839111328125
1525528924.674692,139444,1651.6959228515625
1525528934.55631,139927,1591.950927734375
1525528939.384814,140120,1608.6341552734375
1525528942.432505,140274,1615.05224609375
1525528953.1359887,140800,1621.79296875
1525528953.5161474,140808,1691.2574462890625
1525528955.0793035,140894,1713.266845703125
1525528964.1271603,141293,1603.2957763671875
1525528972.4349968,141699,1580.2999267578125
1525528982.9544814,142202,1609.2598876953125
1525528983.134306,142212,1622.9539794921875
1525528985.4686947,142329,1656.1944580078125
1525528985.9730442,142357,1579.248779296875
1525528990.473205,142531,1686.072021484375
1525529000.3526378,143014,1507.5943603515625
1525529004.3263447,143207,1616.0108642578125
1525529012.9930573,143635,1622.792724609375
1525529017.0138752,143797,1698.2081298828125
1525529017.7764287,143826,1605.775634765625
1525529035.868547,144710,1563.835693359375
1525529038.4741535,144841,1566.4495849609375
1525529043.7357419,145055,1573.765869140625
1525529046.3517635,145186,1554.2835693359375
1525529050.0109377,145361,1586.91650390625
1525529055.9166865,145648,1559.7525634765625
1525529061.7987425,145932,1723.03515625
1525529067.7688525,146223,1639.0789794921875
1525529078.1051843,146696,1586.724853515625
1525529081.694384,146870,1642.510986328125
1525529102.8519251,147856,1549.7828369140625
1525529110.4294164,148223,1621.39306640625
1525529122.7289205,148791,1614.24853515625
1525529144.5296144,149861,1590.1309814453125
1525529173.7479036,151244,1682.325927734375
1525529174.8435645,151253,1684.5028076171875
1525529177.3633704,151380,1592.3699951171875
1525529181.6552176,151595,1536.8551025390625
1525529199.3983145,152455,1659.527587890625
1525529206.0522785,152729,1726.2047119140625
1525529210.4272182,152945,1649.24755859375
1525529213.4266858,153092,1684.1373291015625
1525529213.5329032,153098,1637.9210205078125
1525529217.5170667,153293,1634.5482177734375
1525529218.2444277,153321,1666.707763671875
1525529221.146838,153469,1565.3536376953125
1525529223.7215025,153599,1529.291748046875
1525529224.608313,153635,1653.7789306640625
1525529226.4018824,153722,1638.083984375
1525529234.5331035,154085,1640.4171142578125
1525529244.0396755,154546,1670.059814453125
1525529247.4001286,154708,1576.2572021484375
1525529247.621826,154721,1609.9200439453125
1525529247.782243,154730,1601.24755859375
1525529267.2283263,155648,1522.7940673828125
1525529290.8250446,156766,1609.32958984375
1525529300.5173826,157239,1592.3499755859375
1525529300.897541,157260,1659.903564453125
1525529304.3433292,157425,1668.6019287109375
1525529309.189132,157615,1624.3282470703125
1525529311.9634058,157756,1703.109130859375
1525529313.7028008,157840,1608.414306640625
1525529315.85939,157944,1689.62060546875
1525529320.0196486,158150,1573.36279296875
1525529328.2784617,158552,1685.4122314453125
1525529341.2544284,159132,1608.5986328125
1525529346.4447055,159391,1615.0350341796875
