Wall time,Step,Value
1525526266.4921563,12306,0.03759564086794853
1525526270.1933732,12500,0.04304009675979614
1525526280.8624508,12998,0.045809555798769
1525526283.3653636,13109,0.04083552211523056
1525526284.6304593,13179,0.03426901251077652
1525526300.3073313,13913,0.03792339190840721
1525526307.3731692,14261,0.046960603445768356
1525526308.9292758,14333,0.0362018458545208
1525526312.027258,14489,0.03716398403048515
1525526312.1525052,14496,0.036763496696949005
1525526313.3115304,14547,0.04030142351984978
1525526315.1777234,14636,0.04225416108965874
1525526321.323879,14934,0.040134984999895096
1525526323.728821,15030,0.04275064542889595
1525526325.3207912,15105,0.03970103710889816
1525526326.5287726,15170,0.03832576796412468
1525526328.2508256,15251,0.03885778412222862
1525526333.2101889,15496,0.03488527238368988
1525526336.2515945,15637,0.04098901525139809
1525526340.2664514,15831,0.037985559552907944
1525526345.6390567,16098,0.03716351091861725
1525526348.2995803,16218,0.0363893061876297
1525526355.5171103,16548,0.03953634575009346
1525526357.407873,16639,0.04298166558146477
1525526360.5514235,16797,0.03770662844181061
1525526361.9414513,16861,0.04059490188956261
1525526373.9317827,17439,0.041412852704524994
1525526376.7651386,17558,0.03596000000834465
1525526376.8762414,17564,0.03837576135993004
1525526381.284309,17779,0.03970072790980339
1525526386.322009,18016,0.041849285364151
1525526387.4052153,18075,0.039349522441625595
1525526398.0390458,18596,0.03931921347975731
1525526416.2555642,19456,0.039459552615880966
1525526417.4591956,19510,0.034219492226839066
1525526421.9748228,19734,0.03779061138629913
1525526422.8103368,19780,0.04022771865129471
1525526425.0282774,19889,0.03709324076771736
1525526425.224885,19900,0.03546202555298805
1525526441.5372171,20673,0.03287050873041153
1525526449.183378,21044,0.03916880860924721
1525526454.612534,21293,0.042350251227617264
1525526462.1879826,21659,0.03717036545276642
1525526477.8872051,22427,0.03918469697237015
1525526480.710979,22545,0.04117024317383766
1525526484.68213,22737,0.038159795105457306
1525526485.3424501,22773,0.03655525669455528
1525526503.7598765,23673,0.045586958527565
1525526510.3146176,23971,0.03607374057173729
1525526514.62623,24187,0.04013188183307648
1525526546.670662,25734,0.03820287063717842
1525526562.0328238,26457,0.03482474014163017
1525526571.6260986,26922,0.035955872386693954
1525526574.399915,27062,0.03746718168258667
1525526586.7661633,27641,0.03783656284213066
1525526588.4466865,27722,0.04119391366839409
1525526601.015475,28344,0.03672013059258461
1525526613.9725008,28962,0.03334403410553932
1525526619.6074116,29236,0.03822830691933632
1525526624.3547757,29473,0.034658391028642654
1525526634.8888285,29997,0.03493509814143181
1525526640.55119,30241,0.03543618693947792
1525526641.1975734,30277,0.034176938235759735
1525526642.0715873,30313,0.033501554280519485
1525526644.9597335,30459,0.034507378935813904
1525526648.411842,30623,0.03641175478696823
1525526662.944945,31309,0.03709186986088753
1525526663.3102474,31329,0.032454539090394974
1525526683.6279924,32320,0.032916657626628876
1525526692.0974126,32706,0.03480888530611992
1525526700.2162724,33102,0.0336395688354969
1525526700.6950257,33128,0.035973917692899704
1525526701.4166722,33168,0.03953362628817558
1525526711.0185091,33636,0.035349804908037186
1525526717.2655017,33913,0.036165427416563034
1525526723.9761176,34244,0.03261649236083031
1525526725.8045604,34332,0.03472397103905678
1525526733.7050607,34718,0.03639981150627136
1525526745.8205066,35294,0.03660070523619652
1525526748.4767344,35416,0.03429136425256729
1525526753.2534173,35655,0.03592650592327118
1525526753.528887,35670,0.03800297901034355
1525526758.9063964,35928,0.03872131183743477
1525526763.5796928,36160,0.033322304487228394
1525526768.2171643,36363,0.03475378453731537
1525526768.8600438,36399,0.03335059806704521
1525526771.9985385,36548,0.03748266026377678
1525526776.1027799,36749,0.03439779952168465
1525526776.9645371,36798,0.03615083172917366
1525526779.9208238,36937,0.03808979690074921
1525526784.7300816,37180,0.039474040269851685
1525526797.48928,37782,0.034208472818136215
1525526803.4334526,38074,0.03287911415100098
1525526804.5947633,38126,0.03616688773036003
1525526813.916929,38590,0.03760768100619316
1525526828.7290678,39291,0.03889981284737587
1525526830.4750726,39374,0.03481685742735863
1525526832.5347743,39475,0.036850567907094955
1525526834.0550828,39546,0.03031150996685028
1525526835.7159634,39627,0.036585792899131775
1525526838.8901064,39792,0.0347968190908432
1525526840.8638165,39889,0.03913191333413124
1525526840.8822806,39890,0.03586066886782646
1525526847.3792274,40182,0.041007693856954575
1525526850.3906586,40323,0.03906124457716942
1525526860.4189248,40814,0.034274693578481674
1525526863.982836,40998,0.033171940594911575
1525526864.3121831,41003,0.03996984288096428
1525526865.0696995,41045,0.0322861485183239
1525526871.0779672,41310,0.03553197905421257
1525526877.1121464,41606,0.03766971826553345
1525526886.0791516,42051,0.03216419368982315
1525526891.774868,42328,0.037426695227622986
1525526894.5253558,42467,0.03556111082434654
1525526906.1662738,43005,0.036070939153432846
1525526909.8744848,43196,0.03689660504460335
1525526915.951664,43492,0.03419699892401695
1525526917.1427906,43545,0.0337694026529789
1525526918.0747156,43596,0.03435555472970009
1525526918.7390509,43620,0.03083462081849575
1525526918.980431,43633,0.03782371059060097
1525526922.683953,43797,0.03353162482380867
1525526923.0875626,43806,0.032359059900045395
1525526923.2572618,43815,0.0396222360432148
1525526926.4466012,43978,0.035600241273641586
1525526927.7503622,44037,0.03770602121949196
1525526929.7335389,44134,0.028875211253762245
1525526930.5464823,44179,0.03374253585934639
1525526934.8744998,44392,0.036980029195547104
1525526935.338172,44405,0.039518460631370544
1525526938.6122124,44574,0.03655529022216797
1525526942.7899435,44779,0.03696958348155022
1525526948.5600977,45028,0.03185482695698738
1525526956.786305,45429,0.03457771614193916
1525526957.700019,45480,0.03344719111919403
1525526978.6917038,46484,0.036318082362413406
1525526981.8096,46632,0.047113824635744095
1525526988.3167477,46955,0.037366967648267746
1525526991.8203018,47124,0.033802200108766556
1525526992.1639013,47143,0.032206568866968155
1525527002.6074774,47627,0.03572826087474823
1525527018.670385,48423,0.03708207607269287
1525527022.5888565,48617,0.03644370660185814
1525527023.3461683,48659,0.034994419664144516
1525527024.0478756,48699,0.03541848435997963
1525527027.1626096,48818,0.03989753499627113
1525527036.4787672,49284,0.040892962366342545
1525527041.237345,49511,0.03555792570114136
1525527047.3557594,49812,0.03669647499918938
1525527048.8703785,49895,0.03415028750896454
1525527052.3168914,50031,0.03450433909893036
1525527054.5058856,50139,0.034068088978528976
1525527054.5243468,50140,0.03566404804587364
1525527055.3832881,50188,0.03546762466430664
1525527062.9185362,50558,0.03267364576458931
1525527065.080744,50667,0.038383956998586655
1525527066.2020752,50716,0.03226003795862198
1525527073.031545,51055,0.03476856276392937
1525527087.1508408,51719,0.03149624541401863
1525527091.090541,51912,0.034697119146585464
1525527103.9874058,52521,0.03612986579537392
1525527110.8499253,52865,0.035894725471735
1525527113.9549227,53014,0.04058767855167389
1525527119.8287592,53302,0.03652338311076164
1525527122.3155487,53428,0.03431137278676033
1525527127.9126737,53701,0.03324420377612114
1525527130.227681,53799,0.03969692066311836
1525527130.6596892,53810,0.030318133533000946
1525527134.0716848,53987,0.02991812489926815
1525527140.999546,54321,0.03769707307219505
1525527143.534918,54450,0.04407847300171852
1525527153.1088595,54921,0.033326297998428345
1525527153.424336,54938,0.033492881804704666
1525527155.961834,55034,0.03457929193973541
1525527176.9925857,56073,0.035437215119600296
1525527179.0227757,56173,0.0362916924059391
1525527189.8158913,56675,0.03336403891444206
1525527190.1735022,56695,0.034872133284807205
1525527192.5257344,56801,0.0335862822830677
1525527193.9317875,56878,0.03382934257388115
1525527201.6558874,57254,0.035132043063640594
1525527212.324506,57749,0.03280676528811455
1525527216.0653012,57934,0.03633313998579979
1525527222.8238153,58273,0.033148519694805145
1525527236.407248,58906,0.03700660169124603
1525527239.3564167,59057,0.037166696041822433
1525527249.0637245,59532,0.03715233504772186
1525527250.639357,59607,0.03964334353804588
1525527255.2984564,59841,0.033926911652088165
1525527256.7086549,59906,0.03387058526277542
1525527269.8190744,60520,0.032713793218135834
1525527270.3967807,60552,0.0325653962790966
1525527297.5790362,61851,0.03288737311959267
1525527300.1356828,61979,0.034362901002168655
1525527306.163936,62275,0.034837376326322556
1525527306.9643483,62307,0.03212471678853035
1525527312.877055,62576,0.03178473934531212
1525527316.0438452,62726,0.03584854304790497
1525527322.6088796,63053,0.033509183675050735
1525527326.086804,63221,0.035345982760190964
1525527328.0400224,63318,0.030960366129875183
1525527332.1784165,63525,0.03927529230713844
1525527341.4845073,63959,0.033272985368967056
1525527351.4323418,64451,0.03712224215269089
1525527355.7836332,64665,0.03211485967040062
1525527357.133315,64728,0.0353841707110405
1525527361.2149985,64929,0.03768637776374817
1525527361.3334067,64936,0.03467439487576485
1525527365.8120623,65126,0.03132176771759987
1525527366.1505458,65145,0.03447079658508301
1525527370.0297782,65335,0.03441409021615982
1525527376.15262,65637,0.031821902841329575
1525527376.7934732,65672,0.032723318785429
1525527393.4612226,66458,0.03461439535021782
1525527395.059291,66534,0.03349371626973152
1525527396.5621798,66605,0.040517810732126236
1525527401.2409694,66838,0.03297640010714531
1525527403.3942885,66945,0.03679536655545235
1525527410.2342832,67285,0.032997310161590576
1525527417.042321,67588,0.03193030133843422
1525527420.9966474,67780,0.03489212319254875
1525527425.3361425,67996,0.03426565229892731
1525527428.7958398,68164,0.03529602661728859
1525527434.3978312,68437,0.037915345281362534
1525527434.6452286,68451,0.03304625302553177
1525527446.6744106,69012,0.039164599031209946
1525527446.6933143,69013,0.034258607774972916
1525527448.5788007,69106,0.038313981145620346
1525527459.2585213,69639,0.032692961394786835
1525527460.8484576,69715,0.042205143719911575
1525527470.9427094,70187,0.03322451934218407
1525527471.9331841,70229,0.032358501106500626
1525527481.8354173,70713,0.03624531999230385
1525527482.9852562,70777,0.03652231767773628
1525527488.5555887,71046,0.030611447989940643
1525527492.3625078,71232,0.034028828144073486
1525527494.9788384,71330,0.03073226660490036
1525527501.0187092,71625,0.03409995511174202
1525527505.8732324,71870,0.0349978506565094
1525527507.8651748,71968,0.034767236560583115
1525527513.2682266,72231,0.03377945348620415
1525527513.4838927,72243,0.03096194751560688
1525527517.0400023,72416,0.034330908209085464
1525527532.8156018,73167,0.035886604338884354
1525527532.9260945,73173,0.037706125527620316
1525527548.5689478,73905,0.030933037400245667
1525527551.7305791,74068,0.032349973917007446
1525527554.1940267,74193,0.031257543712854385
1525527554.8713372,74218,0.0335589163005352
1525527567.1344683,74823,0.033444423228502274
1525527568.976503,74913,0.03562880679965019
1525527572.3010476,75047,0.03489745035767555
1525527589.4692867,75894,0.03228069469332695
1525527595.3331127,76180,0.03597268834710121
1525527599.4657762,76347,0.03413946181535721
1525527601.6097116,76453,0.038033705204725266
1525527603.7398484,76559,0.0360308401286602
1525527607.3577359,76735,0.037780240178108215
1525527611.7593343,76956,0.03772689029574394
1525527615.0843666,77116,0.03402109071612358
1525527621.1056042,77411,0.03234408423304558
1525527628.12998,77726,0.032057084143161774
1525527632.235748,77930,0.03326078876852989
1525527635.7635934,78103,0.036225687712430954
1525527636.674695,78154,0.03410401940345764
1525527648.126159,78719,0.035569608211517334
1525527651.5517437,78861,0.03282657638192177
1525527653.828523,78972,0.033337950706481934
1525527657.4157114,79144,0.035303495824337006
1525527659.2217376,79231,0.035699691623449326
1525527662.9108508,79409,0.037851762026548386
1525527673.6590097,79940,0.036422248929739
1525527675.6754632,80003,0.02989051677286625
1525527678.4726892,80144,0.03405195474624634
1525527681.4754796,80298,0.036036234349012375
1525527683.2162917,80382,0.029846608638763428
1525527691.4828632,80787,0.03482834994792938
1525527692.4510682,80828,0.034112416207790375
1525527693.7278817,80899,0.0338716022670269
1525527703.9313614,81362,0.032739367336034775
1525527705.9471557,81461,0.03248902037739754
1525527715.169367,81908,0.03543706610798836
1525527730.4078405,82630,0.032202042639255524
1525527735.0604043,82862,0.03285999223589897
1525527738.041753,83001,0.034744422882795334
1525527748.958771,83539,0.03313736990094185
1525527749.729921,83581,0.03121229074895382
1525527749.8720994,83589,0.03296665847301483
1525527749.9828873,83595,0.034422390162944794
1525527750.9314778,83635,0.03462033346295357
1525527752.575601,83713,0.03565317764878273
1525527754.5121446,83784,0.034376878291368484
1525527754.7323747,83796,0.03296560421586037
1525527755.3410537,83817,0.03477625176310539
1525527760.1322262,84060,0.03360220417380333
1525527801.112933,86052,0.034401316195726395
1525527802.842975,86138,0.03847016766667366
1525527816.667129,86783,0.0374213345348835
1525527816.8179154,86791,0.03372180834412575
1525527824.7724261,87179,0.031683146953582764
1525527834.5573106,87622,0.03195732831954956
1525527840.6877236,87928,0.035829052329063416
1525527841.1989253,87956,0.037227824330329895
1525527859.2568507,88817,0.0328642912209034
1525527865.3239582,89115,0.03078397363424301
1525527867.1396296,89203,0.03521183878183365
1525527870.7449899,89393,0.03705450892448425
1525527872.659729,89487,0.034662794321775436
1525527884.55215,90035,0.033510785549879074
1525527893.023699,90450,0.033868446946144104
1525527893.6247737,90483,0.030817588791251183
1525527914.7828536,91483,0.037293486297130585
1525527916.854984,91586,0.031611546874046326
1525527921.0133648,91791,0.03672477602958679
1525527952.0788558,93276,0.03589925169944763
1525527956.8834748,93502,0.03729555383324623
1525527958.2278543,93576,0.028842473402619362
1525527959.753446,93647,0.03312525898218155
1525527966.309173,93931,0.038687486201524734
1525527967.0093105,93969,0.03378885239362717
1525527968.3151977,94028,0.0368943065404892
1525527975.3556337,94382,0.0338628850877285
1525527984.887279,94846,0.03358525410294533
1525527986.9864533,94950,0.03541148453950882
1525528004.0649636,95760,0.033054009079933167
1525528024.0425975,96709,0.03274192661046982
1525528028.5145445,96929,0.031029025092720985
1525528028.56749,96932,0.030582213774323463
1525528035.3201556,97266,0.034246575087308884
1525528038.7799096,97432,0.03672843426465988
1525528039.021506,97445,0.03055334836244583
1525528039.1307616,97451,0.03589737042784691
1525528041.9660842,97556,0.030367890372872353
1525528043.3603837,97620,0.030480781570076942
1525528077.8462417,99291,0.03304453194141388
1525528078.0079515,99300,0.03399820253252983
1525528087.540569,99771,0.03410310298204422
1525528088.9553378,99837,0.03473181650042534
1525528089.1181107,99846,0.03413379564881325
1525528090.5781617,99914,0.03255027160048485
1525528112.5539649,100967,0.029067566618323326
1525528121.127593,101349,0.0289729293435812
1525528121.3492846,101361,0.03605187311768532
1525528121.839449,101388,0.03526704013347626
1525528123.08038,101444,0.03290559723973274
1525528124.9197075,101533,0.03332853689789772
1525528131.4722426,101858,0.031043240800499916
1525528132.6286252,101910,0.03178172558546066
1525528137.2570565,102142,0.035421811044216156
1525528138.7011244,102210,0.03478651121258736
1525528140.3376522,102300,0.037390753626823425
1525528143.9340992,102473,0.03175970911979675
1525528146.9306846,102584,0.02840469218790531
1525528148.5931969,102663,0.034826721996068954
1525528155.1555338,102990,0.031034186482429504
1525528167.8183942,103605,0.03247425705194473
1525528168.9596918,103668,0.03588694706559181
1525528170.0085692,103714,0.02951437048614025
1525528175.2684906,103939,0.039738547056913376
1525528181.1801262,104230,0.03812345489859581
1525528182.150201,104285,0.03305299952626228
1525528194.5009735,104900,0.03733702376484871
1525528196.1833162,104981,0.033475566655397415
1525528231.9434457,106663,0.031609196215867996
1525528235.8452241,106853,0.038092922419309616
1525528244.1411917,107263,0.03570159152150154
1525528248.7037737,107492,0.033978600054979324
1525528261.3805025,108077,0.03389948979020119
1525528283.4813304,109122,0.0343804657459259
1525528287.2175217,109303,0.03163595125079155
1525528309.5737123,110370,0.03393087536096573
1525528321.360982,110947,0.03349548578262329
1525528330.8041048,111379,0.03180879354476929
1525528341.020205,111882,0.03344181180000305
1525528342.47994,111951,0.030139224603772163
1525528344.2754407,112037,0.030942508950829506
1525528350.9560738,112366,0.031493473798036575
1525528352.3785963,112430,0.030069613829255104
1525528356.0462954,112578,0.03011637181043625
1525528357.4232085,112640,0.03244892880320549
1525528361.5993943,112843,0.028754843398928642
1525528384.9173572,113943,0.03273365646600723
1525528387.345747,114065,0.03303328901529312
1525528390.9138305,114237,0.03457169234752655
1525528399.6327062,114666,0.03610624745488167
1525528400.8689282,114722,0.03201675042510033
1525528403.307212,114844,0.03265610337257385
1525528408.1654563,115040,0.03744957968592644
1525528430.1520765,116109,0.03287702426314354
1525528432.1076887,116204,0.03008171357214451
1525528432.2877455,116214,0.033480335026979446
1525528438.7560308,116494,0.02974087931215763
1525528448.6542814,116974,0.034085098654031754
1525528451.853246,117125,0.03370710089802742
1525528459.2900727,117498,0.036162834614515305
1525528461.0989466,117539,0.0339328795671463
1525528461.3657656,117553,0.03202122822403908
1525528464.7674558,117710,0.0355273000895977
1525528471.9218817,118063,0.029679572209715843
1525528475.505404,118235,0.035849716514348984
1525528475.7433703,118248,0.028753576800227165
1525528479.3061974,118415,0.03022530861198902
1525528488.2073386,118802,0.033131469041109085
1525528488.6741073,118828,0.034687068313360214
1525528489.7360718,118887,0.033926431089639664
1525528495.4091907,119164,0.031103244051337242
1525528495.4644845,119167,0.03409834951162338
1525528496.799598,119229,0.03083222173154354
1525528503.3026745,119545,0.030523031949996948
1525528509.017039,119820,0.03459135815501213
1525528510.744391,119903,0.03413423150777817
1525528517.0814304,120181,0.03101317584514618
1525528528.4739516,120729,0.0334768109023571
1525528531.0764475,120860,0.031836625188589096
1525528532.6662493,120936,0.027608463540673256
1525528536.9730148,121148,0.03076566569507122
1525528537.101093,121155,0.033118654042482376
1525528537.8998845,121199,0.036563340574502945
1525528541.6629808,121335,0.035972144454717636
1525528550.7706695,121784,0.032971348613500595
1525528551.3978999,121806,0.03179497644305229
1525528552.0522864,121842,0.02941972017288208
1525528562.8832335,122373,0.03301406279206276
1525528563.0105877,122380,0.030951887369155884
1525528563.3383048,122398,0.03150085732340813
1525528563.9804513,122421,0.032607633620500565
1525528567.4218657,122553,0.032426390796899796
1525528576.3491032,122995,0.031820256263017654
1525528577.3358755,123036,0.03179895877838135
1525528577.54423,123047,0.03220725432038307
1525528578.3683577,123093,0.03258686140179634
1525528579.2017932,123126,0.03131779655814171
1525528579.2974136,123131,0.029021089896559715
1525528581.6228604,123246,0.034853920340538025
1525528582.863335,123301,0.03336065635085106
1525528586.047372,123462,0.03274233266711235
1525528599.0807202,124060,0.03250780701637268
1525528601.5424337,124185,0.02884945087134838
1525528606.6561277,124429,0.031261127442121506
1525528608.9485102,124543,0.029094569385051727
1525528622.5425231,125171,0.03327951207756996
1525528626.9272323,125387,0.031382132321596146
1525528642.8494089,126163,0.029348641633987427
1525528645.60995,126256,0.032309841364622116
1525528651.2848454,126528,0.031664807349443436
1525528651.8672907,126560,0.027771763503551483
1525528656.1341453,126767,0.03623109310865402
1525528661.84606,127040,0.03206832706928253
1525528664.2718682,127160,0.03804798796772957
1525528664.6710837,127182,0.03486805781722069
1525528664.987132,127199,0.03270547091960907
1525528672.4230595,127508,0.033613383769989014
1525528674.3711236,127601,0.03342792019248009
1525528684.7737832,128110,0.03351384028792381
1525528700.941399,128866,0.030754968523979187
1525528708.0356698,129207,0.034012336283922195
1525528709.68085,129298,0.03215296193957329
1525528711.7010534,129397,0.03273553028702736
1525528714.4901867,129526,0.02821238525211811
1525528714.625867,129533,0.03375256434082985
1525528719.3663228,129770,0.03004314936697483
1525528726.5161371,130079,0.032464828342199326
1525528727.9913754,130147,0.03444691374897957
1525528731.8620236,130334,0.034807417541742325
1525528732.3635,130362,0.03823677822947502
1525528733.8189023,130429,0.033494982868433
1525528748.018609,131122,0.03379296883940697
1525528754.301928,131396,0.03452279046177864
1525528765.9346068,131962,0.03232845291495323
1525528767.1151664,132015,0.030307099223136902
1525528776.2097867,132466,0.035256046801805496
1525528796.9556606,133434,0.030732234939932823
1525528801.3199186,133649,0.032583434134721756
1525528803.1652715,133738,0.030987566336989403
1525528808.6901307,133971,0.036931250244379044
1525528810.2259815,134043,0.034522902220487595
1525528816.5759137,134353,0.031914327293634415
1525528829.5252314,134988,0.03787275776267052
1525528833.9254487,135150,0.03215532377362251
1525528834.4249778,135177,0.03049091063439846
1525528835.3120296,135213,0.03359386697411537
1525528835.3470156,135215,0.031933851540088654
1525528838.507736,135374,0.031513016670942307
1525528840.591743,135477,0.035016488283872604
1525528842.5050929,135570,0.030963556841015816
1525528844.7914221,135679,0.032509587705135345
1525528844.8884366,135684,0.030309172347187996
1525528847.6455264,135813,0.03338799998164177
1525528861.9341621,136476,0.0333588607609272
1525528862.3011296,136496,0.03028966300189495
1525528873.8368995,137053,0.0317838229238987
1525528879.2879364,137313,0.03342219814658165
1525528884.4688482,137525,0.0340861938893795
1525528885.8217406,137600,0.03249221667647362
1525528888.405166,137712,0.0340350978076458
1525528901.1585944,138335,0.032039348036050797
1525528905.0275345,138523,0.03373248502612114
1525528906.9310362,138615,0.031301818788051605
1525528912.0817986,138826,0.0325174555182457
1525528914.4476583,138944,0.028285296633839607
1525528917.793998,139104,0.031892165541648865
1525528924.332728,139425,0.03396168351173401
1525528924.603659,139440,0.028398973867297173
1525528924.674658,139444,0.030169576406478882
1525528934.5562775,139927,0.03215081989765167
1525528939.3847754,140120,0.030655674636363983
1525528942.4324412,140274,0.031351152807474136
1525528953.1359012,140800,0.03284316882491112
1525528953.5160298,140808,0.034042324870824814
1525528955.0792649,140894,0.03356991335749626
1525528964.126967,141293,0.03068019635975361
1525528972.434951,141699,0.03340192884206772
1525528982.9544194,142202,0.02904922515153885
1525528983.1342723,142212,0.029725246131420135
1525528985.4686267,142329,0.033006567507982254
1525528985.9730022,142357,0.030229350551962852
1525528990.4731438,142531,0.0363912433385849
1525529000.3525705,143014,0.027675887569785118
1525529004.3262894,143207,0.030474374070763588
1525529012.9929662,143635,0.030974775552749634
1525529017.0138068,143797,0.03838655352592468
1525529017.7763755,143826,0.032815441489219666
1525529035.8684366,144710,0.025914637371897697
1525529038.4740043,144841,0.03334223851561546
1525529043.7357106,145055,0.03409592807292938
1525529046.3516848,145186,0.030940711498260498
1525529050.0108654,145361,0.03189285099506378
1525529055.9166572,145648,0.030181998386979103
1525529061.7987115,145932,0.034149859100580215
1525529067.76882,146223,0.03056941367685795
1525529078.1050923,146696,0.030919549986720085
1525529081.6943479,146870,0.03248565271496773
1525529102.851857,147856,0.028247758746147156
1525529110.4293523,148223,0.03305060788989067
1525529122.728878,148791,0.030423490330576897
1525529144.5295732,149861,0.0328926220536232
1525529173.7478278,151244,0.03414728492498398
1525529174.8434997,151253,0.03374055400490761
1525529177.3632493,151380,0.03721059113740921
1525529181.655187,151595,0.03154793009161949
1525529199.398282,152455,0.03403515741229057
1525529206.0522106,152729,0.03003307618200779
1525529210.4270976,152945,0.03337567672133446
1525529213.4266236,153092,0.031189465895295143
1525529213.532871,153098,0.03201623633503914
1525529217.5169883,153293,0.03064887784421444
1525529218.2443984,153321,0.034054260700941086
1525529221.1467674,153469,0.033800799399614334
1525529223.7213778,153599,0.027821896597743034
1525529224.6082847,153635,0.031519994139671326
1525529226.4018517,153722,0.03220701590180397
1525529234.5329769,154085,0.031009668484330177
1525529244.0396442,154546,0.03077218495309353
1525529247.4001,154708,0.03088371269404888
1525529247.6217415,154721,0.030960189178586006
1525529247.7822137,154730,0.03189973160624504
1525529267.2282627,155648,0.03287317976355553
1525529290.824884,156766,0.030510826036334038
1525529300.5173066,157239,0.031164295971393585
1525529300.8974924,157260,0.03472365438938141
1525529304.3432646,157425,0.03644128516316414
1525529309.189066,157615,0.028862090781331062
1525529311.9633763,157756,0.03423077240586281
1525529313.7026753,157840,0.0329606868326664
1525529315.8593564,157944,0.03512202203273773
1525529320.0195873,158150,0.03187377005815506
1525529328.2784202,158552,0.03246348723769188
1525529341.2544007,159132,0.03176390752196312
1525529346.4445763,159391,0.02973892353475094
1525529352.615013,159696,0.030960874632000923
1525529358.109463,159964,0.03498588502407074
1525529364.5246992,160228,0.034540142863988876
1525529389.2563756,161392,0.03360610082745552
1525529393.741238,161601,0.030263954773545265
1525529393.8115747,161605,0.030549854040145874
1525529401.5730805,161992,0.03236563503742218
1525529403.3202076,162077,0.030303997918963432
1525529403.9937015,162102,0.02811054140329361
1525529404.9901373,162157,0.03398263081908226
1525529406.4649155,162225,0.030333535745739937
1525529407.3327105,162273,0.03264176473021507
1525529421.990055,162941,0.03202101215720177
1525529422.334164,162960,0.02871810644865036
1525529423.412298,163001,0.03469668701291084
1525529442.969603,163924,0.033818673342466354
1525529449.8236785,164271,0.030131369829177856
1525529452.1149666,164387,0.030732423067092896
1525529456.1608567,164587,0.031366270035505295
1525529460.4471955,164800,0.029840141534805298
1525529462.9199727,164909,0.033030927181243896
1525529464.4458442,164995,0.030519461259245872
1525529468.0403342,165106,0.03128158301115036
1525529472.7926307,165341,0.0324769951403141
1525529480.3689842,165707,0.029935115948319435
1525529489.9936638,166194,0.034945886582136154
1525529492.5827267,166271,0.029973618686199188
1525529507.7027323,167010,0.037175893783569336
1525529513.2802525,167295,0.030708566308021545
1525529516.0143478,167420,0.03260791301727295
1525529528.2192695,167978,0.030789827927947044
1525529539.5170085,168517,0.02940160594880581
1525529543.940239,168737,0.0336969718337059
1525529548.790465,168921,0.03466755896806717
1525529555.9012566,169283,0.03230488300323486
1525529564.2832694,169699,0.03199965879321098
1525529567.7798483,169870,0.029588183388113976
1525529577.3525407,170294,0.03215521201491356
1525529578.2346241,170330,0.030253851786255836
1525529578.3066964,170334,0.03644131124019623
1525529580.9222412,170468,0.03441980108618736
1525529597.9498177,171262,0.033481061458587646
1525529603.4312048,171528,0.03235914558172226
1525529608.0991347,171761,0.034310232847929
1525529611.1199143,171903,0.03425602242350578
1525529611.2580752,171911,0.033997517079114914
1525529636.964235,173128,0.030768970027565956
1525529637.5687425,173161,0.03367878869175911
1525529639.9006376,173276,0.03237658366560936
