Wall time,Step,Value
1526045906.8501909,25,0.39323076605796814
1526045911.576809,57,0.3512951731681824
1526045912.0259154,60,0.40248510241508484
1526045929.4113276,171,0.43893182277679443
1526045936.820954,216,0.4235864281654358
1526045967.0786161,403,0.4410504400730133
1526045997.7758124,589,0.3830398619174957
1526046024.9107392,746,0.3984416127204895
1526046048.4087615,884,0.4387627840042114
1526046052.615202,905,0.44563058018684387
1526046070.7036114,1009,0.4130154550075531
1526046083.9275408,1091,0.3929709196090698
1526046105.040064,1211,0.41923704743385315
1526046105.8914661,1216,0.4252365827560425
1526046117.2203221,1280,0.423918753862381
1526046122.5645025,1308,0.4381413459777832
1526046196.864308,1743,0.4576762318611145
1526046203.5462878,1783,0.4071858525276184
1526046204.0297165,1786,0.42678698897361755
1526046209.3798962,1815,0.42496806383132935
1526046219.5718975,1877,0.4424299895763397
1526046221.8163216,1888,0.4213114380836487
1526046246.3816063,2026,0.3594311475753784
1526046260.8755345,2112,0.4201619029045105
1526046291.1948726,2292,0.43952199816703796
1526046295.2589746,2313,0.39178556203842163
1526046309.845755,2400,0.4292427897453308
1526046329.208712,2508,0.4220370650291443
1526046332.1239176,2526,0.40171509981155396
1526046343.2696173,2595,0.42140424251556396
1526046368.4627392,2740,0.468757688999176
1526046385.5653052,2839,0.43033620715141296
1526046389.9592307,2866,0.4353943467140198
1526046391.733895,2877,0.40299683809280396
1526046418.5506098,3033,0.41030073165893555
1526046442.9444106,3173,0.417672336101532
1526046459.966806,3275,0.41919615864753723
1526046467.7758338,3319,0.4345055818557739
1526046467.9348917,3320,0.404549241065979
1526046475.148364,3365,0.4301604926586151
1526046520.0322847,3620,0.4312968850135803
1526046540.9190667,3744,0.41917547583580017
1526046541.0868974,3745,0.432535320520401
1526046542.4061728,3753,0.43389004468917847
1526046545.5026443,3769,0.4160682260990143
1526046559.340119,3848,0.41808685660362244
1526046579.7182295,3971,0.42053985595703125
1526046584.4558635,4000,0.4079491198062897
1526046588.5723693,4021,0.40579506754875183
1526046604.4641044,4111,0.43766558170318604
1526046626.839295,4246,0.4144691824913025
1526046631.833284,4276,0.42981261014938354
1526046661.6720304,4447,0.42470189929008484
1526046682.3531961,4569,0.4096640944480896
1526046694.6747756,4641,0.41029268503189087
1526046770.0554183,4943,0.3856157660484314
1526046807.7782419,5054,0.43158581852912903
1526046838.92208,5147,0.4186527132987976
1526046907.2220109,5347,0.435396283864975
1526046943.3241172,5456,0.41189056634902954
1526046965.6616669,5524,0.4632411003112793
1526046989.613814,5597,0.4439324140548706
1526047020.0474768,5687,0.47109174728393555
1526047049.0989294,5774,0.3641365170478821
1526047156.8114517,6096,0.45095816254615784
1526047194.7377622,6206,0.4370543360710144
1526047238.5974953,6334,0.40139883756637573
1526047304.3462646,6528,0.413943350315094
1526047420.6372063,6876,0.45962175726890564
1526047465.6891034,7010,0.42733514308929443
1526047485.6781056,7069,0.40560322999954224
1526047523.796654,7184,0.44268539547920227
1526047538.9436173,7226,0.44561508297920227
1526047539.622238,7230,0.4433435797691345
1526047576.3895166,7338,0.40438881516456604
1526047579.4627216,7350,0.4310601055622101
1526047656.2726457,7576,0.42748284339904785
1526047660.8989842,7594,0.4354284107685089
1526047703.2174625,7720,0.4005875289440155
1526047737.369551,7821,0.4820615351200104
1526047853.4288373,8168,0.4222411513328552
1526047871.815692,8219,0.4853353500366211
1526047891.3963594,8280,0.5036396980285645
1526047918.6524537,8359,0.3919159471988678
1526047929.0800304,8391,0.47266677021980286
1526047930.540159,8398,0.4417453110218048
1526047960.7628787,8486,0.4689943194389343
1526048006.6425922,8619,0.53717041015625
1526048104.158963,8911,0.5316853523254395
1526048189.4172826,9166,0.43252289295196533
1526048212.7045116,9236,0.5159037113189697
1526048262.7328367,9385,0.5204119682312012
1526048264.0751734,9389,0.45976731181144714
1526048309.763922,9524,0.5302340984344482
1526048315.9476779,9543,0.5926149487495422
1526048345.9654553,9634,0.4188843071460724
1526048350.5574656,9648,0.4701221287250519
1526048413.9088838,9836,0.41740554571151733
1526048414.9101355,9839,0.6225435733795166
1526048452.392183,9952,0.5931602716445923
1526048485.9622488,10051,0.5703984498977661
1526048493.3887033,10073,0.6116473078727722
1526048508.320768,10114,0.7455118894577026
1526048541.4837785,10215,0.7096025943756104
1526048578.480336,10328,0.39453279972076416
1526048583.3401816,10341,0.5267583131790161
1526048594.2248652,10377,0.6085829138755798
1526048595.2275362,10380,0.4333202838897705
1526048657.6855164,10563,0.6559244394302368
1526048667.6491737,10594,0.6314983367919922
1526048697.2043145,10683,0.3292880356311798
1526048740.498373,10808,0.6740837693214417
1526048750.3148189,10841,0.4696829915046692
1526048754.51772,10854,0.5731744766235352
1526048767.141919,10891,0.6387062072753906
1526048771.9532275,10901,0.6518458724021912
1526048783.14861,10935,0.35682278871536255
1526048798.109835,10984,0.6108602285385132
1526048805.5018842,11003,0.6842325925827026
1526048811.2995312,11020,0.5998436808586121
1526048827.1186414,11072,0.3922310769557953
1526048875.9741707,11217,0.7317270040512085
1526048883.9933186,11241,0.6318792700767517
1526048887.2183757,11251,0.6132879257202148
1526048916.5753477,11343,0.5191994905471802
1526048941.8334906,11423,0.7351388335227966
1526048968.4952602,11505,0.4073696434497833
1526048999.1826928,11602,0.638495922088623
1526049036.4818392,11722,0.42963194847106934
1526049104.939737,11939,0.6792228817939758
1526049152.5433202,12093,0.5527846813201904
1526049156.486328,12102,0.7876956462860107
1526049212.3653767,12283,0.5232174396514893
1526049212.6667426,12284,0.684707522392273
1526049220.733137,12306,0.4452292323112488
1526049253.6375287,12411,0.75264972448349
1526049279.9922469,12500,0.6488611698150635
1526049285.025827,12513,0.7578409910202026
1526049310.7227678,12598,0.555659294128418
1526049316.1572099,12612,0.817801833152771
1526049341.6619532,12696,0.8437553644180298
1526049369.1112428,12781,0.8449740409851074
1526049387.9420388,12841,0.7873238921165466
1526049408.7168849,12904,0.49701738357543945
1526049411.5416553,12913,0.5155900716781616
1526049437.031457,12998,0.8487951159477234
1526049472.9557655,13109,0.7589375972747803
1526049486.6772578,13153,0.5914614200592041
1526049493.5273485,13179,0.576654314994812
1526049534.7101822,13307,0.48078620433807373
1526049535.338926,13309,0.3645038604736328
1526049538.4876952,13319,0.8250975012779236
1526049561.5299795,13397,0.36377015709877014
